date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:58:48	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.eot?	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:48	12900/12900	---M--	200	added ('OK')	font/woff2	etag:%223264-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.woff2	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.woff2	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:49	15489/15489	---M--	200	added ('OK')	font/woff	etag:%223c81-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.woff	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:49	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-brands-400.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:49	33724/33724	---M--	200	added ('OK')	font/ttf	etag:%2283bc-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.ttf	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:50	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-regular-400.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:50	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.eot	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:51	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%22179f0-5c0244663c83c%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.woff2	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.woff2	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:51	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5c0244663a8fb%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.eot?	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:51	125421/125421	---M--	200	added ('OK')	font/woff	etag:%221e9ed-5c0244663c83c%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.woff	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:51	226128/226128	---M--	200	added ('OK')	font/ttf	etag:%2237350-5c0244663c83c%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.ttf	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:53	808664/808664	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c56d8-5c0244663d7dc%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.eot?v=4.7.95	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:54	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-5c0244663c83c%22	https://mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/la-solid-900.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:54	808664/808664	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22c56d8-5c0244663d7dc%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.eot?	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:55	386840/386840	---M--	200	added ('OK')	font/woff	etag:%225e718-5c0244663f71d%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.woff?v=4.7.95	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:55	269404/269404	---M--	200	added ('OK')	font/woff2	etag:%2241c5c-5c0244663f71d%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.woff2?v=4.7.95	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.woff2	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:55	40522/40522	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e4a-5c02446634b39%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.eot	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:55	40522/40522	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%229e4a-5c02446634b39%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.eot?	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2d41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:56	26004/26004	---M--	200	added ('OK')	font/woff	etag:%226594-5c02446634b39%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.woff	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:56	808444/808444	---M--	200	added ('OK')	font/ttf	etag:%22c55fc-5c0244663f71d%22	https://mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfont.ttf?v=4.7.95	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/materialdesignicons-webfonta5da.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:56	40348/40348	---M--	200	added ('OK')	font/ttf	etag:%229d9c-5c02446634b39%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.ttf	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:56	99368/99368	---M--	200	added ('OK')	image/svg+xml	etag:%2218428-5c02446634b39%22	https://mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/dripicons-v2.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:57	61920/61920	---M--	200	added ('OK')	font/ttf	etag:%22f1e0-5c02446636a79%22	https://mannatthemes.com/dastyle/default/assets/fonts/feather.ttf?sdxovp	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/feather144f.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:57	29500/29500	---M--	200	added ('OK')	font/woff	etag:%22733c-5c02446636a79%22	https://mannatthemes.com/dastyle/default/assets/fonts/feather.woff?sdxovp	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/feather144f.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:58	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5c024466406bd%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.eot?-fvbane	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:58	213926/213926	---M--	200	added ('OK')	image/svg+xml	etag:%22343a6-5c02446636a79%22	https://mannatthemes.com/dastyle/default/assets/fonts/feather.svg?sdxovp	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/feather144f.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:58	78748/78748	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221339c-5c024466406bd%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.eot?	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/themifyd41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:58	56108/56108	---M--	200	added ('OK')	font/woff	etag:%22db2c-5c024466406bd%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.woff?-fvbane	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:58	78584/78584	---M--	200	added ('OK')	font/ttf	etag:%22132f8-5c024466406bd%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.ttf?-fvbane	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:58:59	234269/234269	---M--	200	added ('OK')	image/svg+xml	etag:%223931d-5c024466406bd%22	https://mannatthemes.com/dastyle/default/assets/fonts/themify.svg?-fvbane	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/themify9f24.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:59:00	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221876c-5c024466406bd%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.eot	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/typicons.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:59:00	59872/59872	---M--	200	added ('OK')	font/woff	etag:%22e9e0-5c0244664165d%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.woff	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/typicons.woff	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:59:00	100204/100204	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221876c-5c024466406bd%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.eot?	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/typiconsd41d.eot	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:59:01	99920/99920	---M--	200	added ('OK')	font/ttf	etag:%2218650-5c0244664165d%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.ttf	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/typicons.ttf	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:59:01	709/709	---M--	200	added ('OK')	image/png	etag:%222c5-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/open.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/open.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:01	186474/186474	---M--	200	added ('OK')	image/svg+xml	etag:%222d86a-5c0244664165d%22	https://mannatthemes.com/dastyle/default/assets/fonts/typicons.svg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/typicons.svg	(from https://mannatthemes.com/dastyle/default/assets/css/icons.min.css)
01:59:01	686/686	---M--	200	added ('OK')	image/png	etag:%222ae-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/close.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/close.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:02	182/182	---M--	200	added ('OK')	image/png	etag:%22b6-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/pattern-sm.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/pattern-sm.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:02	105556/105556	---M--	200	added ('OK')	font/woff2	etag:%2219c54-5c02446637a1a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-light.woff2?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/inter-light46a7.woff2	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:03	141264/141264	---M--	200	added ('OK')	font/woff	etag:%22227d0-5c02446637a1a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-light.woff?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/inter-light46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:03	100368/100368	---M--	200	added ('OK')	font/woff2	etag:%2218810-5c024466389ba%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-regular.woff2?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/inter-regular46a7.woff2	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:03	134996/134996	---M--	200	added ('OK')	font/woff	etag:%2220f54-5c02446637a1a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-regular.woff?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/inter-regular46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:03	106484/106484	---M--	200	added ('OK')	font/woff2	etag:%2219ff4-5c02446637a1a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-medium.woff2?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/inter-medium46a7.woff2	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:04	142780/142780	---M--	200	added ('OK')	font/woff	etag:%2222dbc-5c02446637a1a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-medium.woff?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/inter-medium46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:04	107144/107144	---M--	200	added ('OK')	font/woff2	etag:%221a288-5c02446637a1a%22	https://mannatthemes.com/dastyle/default/assets/fonts/inter-bold.woff2?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/inter-bold46a7.woff2	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:04	279/279	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20May%202023%2000:59:04%20GMT	https://mannatthemes.com/dastyle/default/assets/fonts/iter-bold.woff?v=3.13	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/fonts/iter-bold46a7.woff	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:05	279/279	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20May%202023%2000:59:05%20GMT	https://mannatthemes.com/dastyle/default/assets/images/1.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/1.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:05	279/279	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2003%20May%202023%2000:59:05%20GMT	https://mannatthemes.com/dastyle/default/assets/images/products/offer.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/offer.jpg	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:05	1162/1162	---M--	200	added ('OK')	image/png	etag:%2248a-5c024466454df%22	https://mannatthemes.com/dastyle/default/assets/images/products/bg-cart.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/products/bg-cart.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:06	12799/12799	---M--	200	added ('OK')	image/png	etag:%2231ff-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/pattern.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/pattern.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:07	38540/38540	---M-Z	200	added ('OK')	text/html	etag:%22968c-5c0244664c241-gzip%22	https://mannatthemes.com/dastyle/default/index.html	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/index.html	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:07	55418/55418	---M--	200	added ('OK')	image/png	etag:%22d87a-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/auth-bg.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/auth-bg.png	(from https://mannatthemes.com/dastyle/default/assets/css/app.min.css)
01:59:08	19775/19775	---M-Z	200	added ('OK')	text/html	etag:%224d3f-5c0244664d1e2-gzip%22	https://mannatthemes.com/dastyle/default/pages-starter.html	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/pages-starter.html	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:08	19491/19491	---M--	200	added ('OK')	image/png	etag:%224c23-5c024466483c0%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/opp-1.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/opp-1.png	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:08	3425/3425	---M--	200	added ('OK')	image/png	etag:%22d61-5c024466483c0%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/opp-2.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/opp-2.png	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:09	4522/4522	---M--	200	added ('OK')	image/png	etag:%2211aa-5c024466483c0%22	https://mannatthemes.com/dastyle/default/assets/images/widgets/opp-3.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/widgets/opp-3.png	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:09	4654/4654	---M--	200	added ('OK')	image/jpeg	etag:%22122e-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-10.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-10.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:09	7441/7441	---M--	200	added ('OK')	image/jpeg	etag:%221d11-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-9.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-9.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:10	7369/7369	---M--	200	added ('OK')	image/jpeg	etag:%221cc9-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-8.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-8.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:10	6306/6306	---M--	200	added ('OK')	image/jpeg	etag:%2218a2-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-7.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-7.jpg	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:10	20289/20289	---M-Z	200	added ('OK')	application/javascript	etag:%224f41-5c02446653f44-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.canvaswrapper.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.canvaswrapper.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:11	6447/6447	---M-Z	200	added ('OK')	application/javascript	etag:%22192f-5c02446653f44-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.colorhelpers.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.colorhelpers.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:11	106674/106674	---M-Z	200	added ('OK')	application/javascript	etag:%221a0b2-5c02446654ee5-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:11	1290/1290	---M-Z	200	added ('OK')	application/javascript	etag:%2250a-5c02446654ee5-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.saturated.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.saturated.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:12	4235/4235	---M-Z	200	added ('OK')	application/javascript	etag:%22108b-5c02446653f44-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.browser.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.browser.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:12	24360/24360	---M-Z	200	added ('OK')	application/javascript	etag:%225f28-5c02446653f44-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.drawSeries.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.drawSeries.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:12	254/254	---M-Z	200	added ('OK')	application/javascript	etag:%22fe-5c02446654ee5-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.uiConstants.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot.uiConstants.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:13	8520/8520	---M-Z	200	added ('OK')	application/javascript	etag:%222148-5c02446653f44-gzip%22	https://mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot-dataType.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/plugins/flot-chart/jquery.flot-dataType.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:13	3533/3533	---M-Z	200	added ('OK')	application/javascript	etag:%22dcd-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.crm_dashboard.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.crm_dashboard.init.js	(from https://mannatthemes.com/dastyle/default/crm-index.html)
01:59:13	5066/5066	---M--	200	added ('OK')	image/jpeg	etag:%2213ca-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-1.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-1.jpg	(from https://mannatthemes.com/dastyle/default/helpdesk-index.html)
01:59:14	9767/9767	---M--	200	added ('OK')	image/jpeg	etag:%222627-5c02446647420%22	https://mannatthemes.com/dastyle/default/assets/images/users/user-3.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/users/user-3.jpg	(from https://mannatthemes.com/dastyle/default/helpdesk-index.html)
01:59:14	2555/2555	---M-Z	200	added ('OK')	application/javascript	etag:%229fb-5c02446649360-gzip%22	https://mannatthemes.com/dastyle/default/assets/pages/jquery.helpdesk-dashboard.init.js	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/pages/jquery.helpdesk-dashboard.init.js	(from https://mannatthemes.com/dastyle/default/helpdesk-index.html)
01:59:14	5249/5249	---M--	200	added ('OK')	image/png	etag:%221481-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/money-beg.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/money-beg.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:15	36595/36595	---M--	200	added ('OK')	image/png	etag:%228ef3-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/amazon.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:15	29526/29526	---M--	200	added ('OK')	image/png	etag:%227356-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/flipcart.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/flipcart.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:15	4856/4856	---M--	200	added ('OK')	image/png	etag:%2212f8-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/facebook.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/facebook.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:16	67800/67800	---M--	200	added ('OK')	image/png	etag:%22108d8-5c024466425fe%22	https://mannatthemes.com/dastyle/default/assets/images/brand-logo/insta.png	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/brand-logo/insta.png	(from https://mannatthemes.com/dastyle/default/sales-index.html)
01:59:17	2323/2323	---M--	200	added ('OK')	image/jpeg	etag:%22913-5c0244664453e%22	https://mannatthemes.com/dastyle/default/assets/images/flags/us_flag.jpg	C:/Users/ahmad/Desktop/AdminTemplate/mannatthemes.com/dastyle/default/assets/images/flags/us_flag.jpg	(from https://mannatthemes.com/dastyle/default/sales-index.html)
